Id,SeriousDlqin2yrs,probability
61885,0,0.92438
61886,0,0.97747
61887,0,0.94023
61888,0,0.82116
61889,0,0.98494
61890,0,0.7517
61891,0,0.93542
61892,0,0.98564
61893,0,0.97264
61894,0,0.94917
61895,0,0.9913
61896,0,0.86367
61897,0,0.8864
61898,0,0.99139
61899,0,0.96648
61900,0,0.97211
61901,0,0.96646
61902,0,0.99179
61903,0,0.95644
61904,0,0.98817
61905,0,0.99101
61906,0,0.97206
61907,0,0.97819
61908,0,0.90949
61909,1,0.71469
61910,0,0.9851
61911,0,0.9269
61912,0,0.9909
61913,0,0.91026
61914,0,0.9909
61915,0,0.95279
61916,0,0.97329
61917,0,0.96507
61918,0,0.95955
61919,0,0.95163
61920,0,0.99358
61921,0,0.992
61922,0,0.91245
61923,0,0.97376
61924,1,0.50763
61925,0,0.70577
61926,0,0.9863
61927,0,0.93965
61928,0,0.55198
61929,0,0.99189
61930,0,0.98375
61931,0,0.96983
61932,0,0.98376
61933,0,0.99288
61934,0,0.96541
61935,0,0.98752
61936,0,0.82709
61937,0,0.97621
61938,0,0.97856
61939,0,0.92903
61940,0,0.94281
61941,0,0.95156
61942,0,0.99475
61943,0,0.98852
61944,0,0.53454
61945,0,0.94151
61946,0,0.95139
61947,0,0.93667
61948,0,0.94778
61949,1,0.54137
61950,0,0.90616
61951,0,0.84035
61952,0,0.80823
61953,0,0.98702
61954,0,0.87432
61955,0,0.98045
61956,0,0.99146
61957,0,0.98218
61958,0,0.96511
61959,0,0.98304
61960,0,0.68959
61961,0,0.97004
61962,0,0.89604
61963,0,0.88591
61964,0,0.75762
61965,0,0.97412
61966,0,0.96069
61967,0,0.942
61968,0,0.92433
61969,0,0.85927
61970,0,0.90085
61971,0,0.95957
61972,0,0.99
61973,0,0.97111
61974,0,0.95706
61975,0,0.90578
61976,0,0.98633
61977,0,0.97468
61978,1,0.63294
61979,0,0.90907
61980,0,0.97952
61981,0,0.96704
61982,0,0.89321
61983,0,0.70808
61984,0,0.94561
61985,0,0.98354
61986,0,0.96686
61987,0,0.97623
61988,0,0.97891
61989,0,0.9693
61990,0,0.96976
61991,0,0.98711
61992,0,0.98506
61993,0,0.91837
61994,0,0.87141
61995,0,0.89432
61996,0,0.95712
61997,0,0.98746
61998,0,0.85846
61999,0,0.98005
62000,1,0.63472
62001,0,0.98122
62002,0,0.93908
62003,0,0.94933
62004,0,0.9613
62005,0,0.98648
62006,0,0.74129
62007,0,0.85104
62008,0,0.79568
62009,0,0.96775
62010,0,0.97297
62011,0,0.9867
62012,0,0.87612
62013,0,0.91689
62014,0,0.96728
62015,0,0.97578
62016,0,0.98508
62017,0,0.97146
62018,0,0.96885
62019,0,0.90367
62020,0,0.84992
62021,0,0.91012
62022,0,0.97993
62023,0,0.53789
62024,1,0.61951
62025,0,0.96092
62026,0,0.96847
62027,1,0.61046
62028,0,0.90065
62029,0,0.92078
62030,0,0.95055
62031,0,0.88686
62032,0,0.98588
62033,0,0.96989
62034,0,0.99327
62035,0,0.9143
62036,0,0.98114
62037,0,0.80819
62038,1,0.5752
62039,0,0.73758
62040,0,0.98434
62041,0,0.7563
62042,0,0.98369
62043,0,0.98836
62044,0,0.99107
62045,0,0.98947
62046,0,0.98209
62047,0,0.86707
62048,0,0.92845
62049,0,0.93368
62050,0,0.9612
62051,0,0.96574
62052,0,0.936
62053,0,0.97413
62054,1,0.5696
62055,0,0.987
62056,0,0.96694
62057,0,0.958
62058,0,0.9872
62059,0,0.98753
62060,0,0.98122
62061,0,0.99044
62062,0,0.9917
62063,0,0.95795
62064,0,0.9732
62065,0,0.99163
62066,0,0.93231
62067,0,0.98797
62068,0,0.91677
62069,0,0.9848
62070,0,0.94104
62071,0,0.94045
62072,0,0.9322
62073,0,0.97541
62074,0,0.54642
62075,0,0.97947
62076,0,0.95204
62077,1,0.70113
62078,0,0.9919
62079,0,0.99191
62080,0,0.98188
62081,0,0.69288
62082,0,0.96972
62083,0,0.9614
62084,0,0.52883
62085,0,0.93808
62086,0,0.97003
62087,0,0.9835
62088,0,0.97332
62089,1,0.56563
62090,0,0.88783
62091,0,0.90696
62092,0,0.9789
62093,0,0.98312
62094,0,0.8736
62095,0,0.98348
62096,0,0.99306
62097,0,0.87003
62098,0,0.92547
62099,0,0.96449
62100,0,0.94963
62101,1,0.53061
62102,0,0.93433
62103,0,0.93912
62104,0,0.89701
62105,0,0.93308
62106,0,0.99177
62107,0,0.96079
62108,0,0.98742
62109,0,0.959
62110,0,0.91449
62111,0,0.98268
62112,1,0.60271
62113,0,0.9463
62114,0,0.98103
62115,0,0.96367
62116,0,0.95566
62117,0,0.87738
62118,0,0.9254
62119,0,0.81322
62120,0,0.98328
62121,0,0.98729
62122,0,0.95026
62123,0,0.97011
62124,0,0.99639
62125,0,0.96497
62126,0,0.93644
62127,0,0.94661
62128,0,0.94923
62129,0,0.94807
62130,0,0.97731
62131,0,0.98656
62132,0,0.98923
62133,0,0.98388
62134,0,0.96739
62135,0,0.90304
62136,0,0.92728
62137,0,0.65869
62138,0,0.96586
62139,0,0.79563
62140,0,0.98305
62141,0,0.9814
62142,0,0.97554
62143,1,0.61625
62144,0,0.95917
62145,0,0.9807
62146,0,0.54347
62147,0,0.96945
62148,0,0.9853
62149,0,0.85008
62150,0,0.9013
62151,0,0.98116
62152,0,0.927
62153,0,0.9852
62154,0,0.94351
62155,0,0.9626
62156,0,0.949
62157,0,0.97865
62158,0,0.96436
62159,0,0.83735
62160,0,0.97813
62161,0,0.95016
62162,0,0.94744
62163,0,0.96025
62164,0,0.99364
62165,0,0.96369
62166,0,0.96226
62167,0,0.98364
62168,0,0.9916
62169,0,0.98529
62170,0,0.94659
62171,0,0.98847
62172,0,0.96584
62173,0,0.82981
62174,0,0.98222
62175,0,0.97466
62176,0,0.97986
62177,0,0.98177
62178,0,0.97031
62179,0,0.96156
62180,0,0.95781
62181,0,0.97801
62182,0,0.72536
62183,0,0.93849
62184,0,0.96134
62185,0,0.97835
62186,0,0.98229
62187,0,0.8648
62188,0,0.97272
62189,0,0.57322
62190,1,0.57609
62191,0,0.99317
62192,0,0.98386
62193,0,0.97152
62194,1,0.65301
62195,0,0.98802
62196,0,0.86846
62197,1,0.55398
62198,0,0.98486
62199,0,0.91833
62200,0,0.94752
62201,0,0.98965
62202,0,0.95833
62203,1,0.52282
62204,0,0.94888
62205,0,0.92713
62206,0,0.92015
62207,0,0.97333
62208,0,0.94538
62209,0,0.96259
62210,0,0.89443
62211,1,0.59448
62212,0,0.73545
62213,0,0.99901
62214,0,0.99014
62215,0,0.97163
62216,0,0.95602
62217,0,0.9388
62218,1,0.56044
62219,1,0.50206
62220,0,0.92317
62221,0,0.81596
62222,0,0.9661
62223,0,0.95023
62224,0,0.76412
62225,0,0.99388
62226,0,0.98739
62227,0,0.90341
62228,0,0.90804
62229,0,0.98943
62230,0,0.91799
62231,0,0.98305
62232,0,0.93612
62233,0,0.9509
62234,0,0.96067
62235,0,0.91272
62236,0,0.98783
62237,0,0.94197
62238,0,0.99075
62239,0,0.93929
62240,0,0.9892
62241,0,0.96213
62242,0,0.95277
62243,0,0.98254
62244,0,0.95899
62245,1,0.62543
62246,0,0.76924
62247,0,0.97269
62248,0,0.94783
62249,0,0.9882
62250,0,0.94037
62251,0,0.99235
62252,0,0.92163
62253,0,0.8431
62254,0,0.89134
62255,0,0.99079
62256,0,0.91745
62257,0,0.95933
62258,0,0.92542
62259,0,0.563
62260,0,0.70457
62261,0,0.95741
62262,0,0.58834
62263,0,0.80732
62264,0,0.93249
62265,0,0.90895
62266,0,0.98027
62267,0,0.72081
62268,0,0.95395
62269,0,0.94376
62270,0,0.97747
62271,0,0.96324
62272,0,0.94971
62273,0,0.88624
62274,0,0.9557
62275,0,0.89534
62276,0,0.98718
62277,0,0.88688
62278,0,0.78076
62279,0,0.89377
62280,1,0.6478
62281,0,0.97395
62282,0,0.99026
62283,0,0.98833
62284,0,0.97292
62285,0,0.99018
62286,0,0.92669
62287,0,0.87258
62288,0,0.97153
62289,0,0.95947
62290,0,0.9886
62291,0,0.87567
62292,0,0.86317
62293,0,0.96014
62294,0,0.98127
62295,0,0.92301
62296,0,0.93703
62297,0,0.98144
62298,0,0.93099
62299,0,0.91662
62300,0,0.75426
62301,0,0.88185
62302,0,0.93504
62303,0,0.54106
62304,0,0.97776
62305,0,0.9366
62306,0,0.9085
62307,0,0.92096
62308,0,0.91199
62309,1,0.56779
62310,0,0.97307
62311,0,0.98116
62312,0,0.97826
62313,0,0.93807
62314,1,0.58564
62315,0,0.93793
62316,0,0.97986
62317,1,0.65936
62318,1,0.51082
62319,0,0.97686
62320,0,0.98103
62321,0,0.88263
62322,0,0.97019
62323,0,0.93805
62324,0,0.98443
62325,0,0.98136
62326,0,0.9764
62327,0,0.94647
62328,0,0.98251
62329,0,0.51357
62330,0,0.99538
62331,0,0.97371
62332,0,0.96452
62333,0,0.97993
62334,0,0.98874
62335,0,0.8849
62336,0,0.9832
62337,0,0.90274
62338,0,0.98229
62339,0,0.93604
62340,0,0.98337
62341,0,0.96645
62342,0,0.9762
62343,0,0.99318
62344,0,0.88467
62345,0,0.88807
62346,0,0.92373
62347,0,0.71731
62348,0,0.99088
62349,0,0.98527
62350,0,0.97526
62351,0,0.97658
62352,0,0.92803
62353,0,0.96792
62354,0,0.53091
62355,0,0.98909
62356,0,0.99097
62357,0,0.9564
62358,0,0.91938
62359,0,0.97387
62360,0,0.54152
62361,0,0.97403
62362,0,0.77157
62363,0,0.99337
62364,0,0.98898
62365,0,0.9771
62366,0,0.98138
62367,0,0.95464
62368,0,0.97265
62369,0,0.97133
62370,0,0.90494
62371,0,0.96703
62372,0,0.94591
62373,0,0.96655
62374,0,0.99201
62375,0,0.97498
62376,0,0.98443
62377,0,0.82963
62378,0,0.98189
62379,0,0.88935
62380,0,0.9296
62381,0,0.94729
62382,0,0.90299
62383,0,0.96874
62384,0,0.9464
62385,0,0.95569
62386,1,0.50912
62387,0,0.83869
62388,0,0.91114
62389,0,0.98095
62390,0,0.93359
62391,0,0.70703
62392,0,0.93369
62393,0,0.90948
62394,0,0.94234
62395,0,0.99781
62396,0,0.93818
62397,0,0.97473
62398,0,0.96152
62399,0,0.98174
62400,0,0.98683
62401,0,0.93906
62402,0,0.93729
62403,0,0.85913
62404,0,0.96327
62405,1,0.56353
62406,0,0.99373
62407,0,0.61326
62408,0,0.9917
62409,0,0.62845
62410,0,0.63584
62411,0,0.95171
62412,0,0.98623
62413,0,0.76481
62414,0,0.95156
62415,0,0.96818
62416,0,0.96636
62417,0,0.84216
62418,0,0.59911
62419,0,0.97467
62420,0,0.97067
62421,0,0.93608
62422,0,0.87561
62423,0,0.9924
62424,0,0.98004
62425,0,0.971
62426,0,0.95543
62427,0,0.89984
62428,0,0.98111
62429,0,0.97338
62430,1,0.64613
62431,0,0.93952
62432,0,0.97452
62433,0,0.97811
62434,0,0.82723
62435,0,0.98799
62436,0,0.92891
62437,0,0.67131
62438,0,0.98281
62439,0,0.97669
62440,0,0.99327
62441,0,0.98167
62442,0,0.94899
62443,1,0.51734
62444,0,0.73477
62445,0,0.85831
62446,0,0.98016
62447,0,0.96993
62448,0,0.97561
62449,0,0.97095
62450,0,0.8674
62451,0,0.98641
62452,0,0.78364
62453,0,0.78345
62454,1,0.64153
62455,0,0.79208
62456,0,0.57707
62457,0,0.96148
62458,0,0.95167
62459,0,0.99264
62460,0,0.97255
62461,0,0.97623
62462,0,0.9883
62463,0,0.98233
62464,0,0.98154
62465,0,0.96251
62466,0,0.95914
62467,0,0.96582
62468,0,0.9662
62469,0,0.98651
62470,0,0.9799
62471,0,0.9432
62472,0,0.93458
62473,0,0.85936
62474,0,0.82834
62475,0,0.9651
62476,0,0.92054
62477,0,0.98261
62478,0,0.86901
62479,0,0.96957
62480,0,0.95183
62481,0,0.97118
62482,0,0.93452
62483,0,0.94035
62484,0,0.9776
62485,0,0.99183
62486,0,0.99158
62487,0,0.95357
62488,0,0.77952
62489,0,0.75414
62490,0,0.91909
62491,0,0.99366
62492,0,0.83957
62493,0,0.95883
62494,0,0.9235
62495,0,0.99729
62496,0,0.84005
62497,0,0.95258
62498,0,0.55924
62499,0,0.80827
62500,0,0.97922
62501,0,0.60249
62502,0,0.96159
62503,0,0.98527
62504,0,0.96951
62505,0,0.67515
62506,0,0.94785
62507,0,0.98777
62508,0,0.94642
62509,0,0.95513
62510,0,0.66727
62511,0,0.92055
62512,0,0.97804
62513,0,0.97585
62514,0,0.96863
62515,0,0.64127
62516,0,0.98018
62517,0,0.99214
62518,0,0.98327
62519,0,0.88196
62520,0,0.97077
62521,0,0.96916
62522,0,0.9592
62523,0,0.96747
62524,0,0.98572
62525,0,0.86803
62526,0,0.98343
62527,0,0.97875
62528,0,0.98387
62529,0,0.95798
62530,0,0.96217
62531,0,0.98404
62532,0,0.97269
62533,0,0.95649
62534,0,0.9118
62535,0,0.97634
62536,0,0.97482
62537,0,0.92753
62538,0,0.99206
62539,0,0.93726
62540,0,0.92923
62541,0,0.92204
62542,0,0.97814
62543,0,0.98734
62544,0,0.98407
62545,0,0.91933
62546,1,0.53579
62547,0,0.87632
62548,0,0.97431
62549,0,0.965
62550,0,0.82116
62551,0,0.91996
62552,0,0.96281
62553,0,0.91388
62554,0,0.96368
62555,0,0.9822
62556,0,0.98913
62557,0,0.88442
62558,0,0.97639
62559,0,0.9711
62560,0,0.98348
62561,0,0.98651
62562,1,0.68206
62563,0,0.67848
62564,0,0.96919
62565,0,0.98416
62566,0,0.9882
62567,0,0.93391
62568,0,0.9944
62569,0,0.98193
62570,0,0.978
62571,0,0.9769
62572,0,0.9386
62573,0,0.97263
62574,0,0.99752
62575,0,0.72166
62576,0,0.74823
62577,0,0.9922
62578,0,0.98975
62579,0,0.98926
62580,0,0.96248
62581,0,0.97729
62582,0,0.96565
62583,0,0.97952
62584,1,0.57126
62585,0,0.96186
62586,0,0.97701
62587,0,0.94824
62588,0,0.94551
62589,1,0.53991
62590,0,0.98308
62591,0,0.96582
62592,0,0.56295
62593,0,0.98584
62594,0,0.99305
62595,0,0.91474
62596,0,0.97572
62597,0,0.89506
62598,0,0.64833
62599,0,0.94567
62600,0,0.98165
62601,0,0.92936
62602,0,0.97354
62603,0,0.98603
62604,0,0.9634
62605,0,0.95238
62606,0,0.9708
62607,0,0.98951
62608,0,0.97392
62609,0,0.96387
62610,1,0.58352
62611,0,0.9643
62612,0,0.98893
62613,0,0.99393
62614,0,0.99391
62615,0,0.99137
62616,0,0.94961
62617,0,0.92666
62618,0,0.9025
62619,0,0.98189
62620,0,0.76008
62621,0,0.99371
62622,0,0.97575
62623,1,0.71037
62624,0,0.87844
62625,0,0.97987
62626,0,0.93931
62627,0,0.77219
62628,0,0.96141
62629,0,0.93567
62630,0,0.83127
62631,0,0.99065
62632,0,0.96644
62633,0,0.95121
62634,0,0.58278
62635,0,0.98034
62636,0,0.77167
62637,1,0.72692
62638,0,0.96871
62639,0,0.98537
62640,0,0.89546
62641,0,0.98567
62642,0,0.9891
62643,0,0.95149
62644,1,0.58268
62645,1,0.59596
62646,0,0.95467
62647,1,0.59854
62648,0,0.99614
62649,0,0.92363
62650,0,0.98393
62651,0,0.94882
62652,0,0.74991
62653,0,0.95312
62654,0,0.87383
62655,0,0.98355
62656,0,0.96026
62657,0,0.96302
62658,0,0.70677
62659,0,0.96355
62660,0,0.85009
62661,0,0.99305
62662,0,0.97881
62663,0,0.95988
62664,0,0.98279
62665,0,0.98051
62666,0,0.98261
62667,0,0.97625
62668,0,0.98375
62669,0,0.98492
62670,1,0.65074
62671,0,0.93418
62672,0,0.72112
62673,0,0.81322
62674,0,0.97067
62675,0,0.99047
62676,0,0.95903
62677,0,0.93783
62678,0,0.92541
62679,0,0.98974
62680,0,0.98323
62681,0,0.9407
62682,0,0.68051
62683,0,0.98577
62684,0,0.95096
62685,0,0.96509
62686,0,0.94875
62687,0,0.85369
62688,0,0.98897
62689,0,0.97061
62690,0,0.98122
62691,0,0.9586
62692,0,0.89638
62693,0,0.94164
62694,0,0.81011
62695,0,0.93411
62696,0,0.96667
62697,0,0.97569
62698,0,0.98313
62699,0,0.94023
62700,0,0.95472
62701,0,0.87277
62702,0,0.98227
62703,0,0.94031
62704,0,0.94689
62705,0,0.81515
62706,0,0.89146
62707,0,0.8555
62708,0,0.74398
62709,0,0.97533
62710,0,0.9526
62711,0,0.87068
62712,0,0.93048
62713,0,0.96506
62714,1,0.60773
62715,0,0.93152
62716,0,0.99254
62717,0,0.98486
62718,0,0.97973
62719,0,0.91435
62720,0,0.63062
62721,0,0.96953
62722,0,0.82502
62723,0,0.87534
62724,0,0.85532
62725,0,0.97513
62726,0,0.96997
62727,0,0.98902
62728,0,0.95532
62729,0,0.91197
62730,0,0.98781
62731,0,0.97423
62732,0,0.88269
62733,0,0.65587
62734,0,0.52368
62735,0,0.98463
62736,0,0.97334
62737,0,0.96699
62738,0,0.99029
62739,0,0.78946
62740,0,0.95652
62741,0,0.98498
62742,0,0.92619
62743,0,0.92429
62744,0,0.82252
62745,0,0.93209
62746,0,0.98713
62747,0,0.98513
62748,0,0.96676
62749,0,0.97347
62750,0,0.9832
62751,0,0.98634
62752,0,0.99076
62753,0,0.93603
62754,1,0.68437
62755,0,0.94304
62756,0,0.91591
62757,1,0.60879
62758,0,0.96279
62759,0,0.96021
62760,1,0.6513
62761,0,0.96897
62762,0,0.99401
62763,0,0.96524
62764,0,0.98114
62765,0,0.97257
62766,0,0.91822
62767,0,0.92373
62768,0,0.97048
62769,0,0.88134
62770,0,0.90243
62771,0,0.89709
62772,0,0.99473
62773,0,0.95838
62774,0,0.93741
62775,0,0.92419
62776,0,0.98922
62777,0,0.99748
62778,0,0.99168
62779,0,0.97956
62780,0,0.9782
62781,0,0.98051
62782,0,0.9865
62783,0,0.99438
62784,0,0.85666
62785,0,0.98151
62786,0,0.95558
62787,0,0.95111
62788,0,0.96899
62789,0,0.98704
62790,0,0.95054
62791,0,0.93249
62792,0,0.95436
62793,0,0.98101
62794,0,0.98169
62795,0,0.9205
62796,0,0.94849
62797,0,0.98637
62798,0,0.94329
62799,0,0.98257
62800,0,0.98412
62801,0,0.98454
62802,0,0.93977
62803,0,0.97126
62804,0,0.90475
62805,0,0.98516
62806,0,0.92464
62807,0,0.95381
62808,0,0.95269
62809,0,0.90744
62810,0,0.99319
62811,0,0.98123
62812,0,0.97002
62813,0,0.96485
62814,0,0.81439
62815,0,0.89446
62816,0,0.98988
62817,0,0.92892
62818,1,0.51223
62819,0,0.82098
62820,0,0.9144
62821,0,0.93832
62822,0,0.9538
62823,0,0.92962
62824,0,0.95533
62825,0,0.99038
62826,0,0.97656
62827,0,0.81432
62828,0,0.95875
62829,0,0.90546
62830,0,0.96127
62831,0,0.83468
62832,0,0.94375
62833,0,0.98742
62834,0,0.96007
62835,0,0.96527
62836,0,0.965
62837,0,0.95453
62838,0,0.96119
62839,0,0.96416
62840,0,0.94588
62841,0,0.97445
62842,0,0.95001
62843,0,0.94969
62844,0,0.95484
62845,0,0.98591
62846,1,0.58042
62847,0,0.95614
62848,0,0.95882
62849,0,0.98916
62850,0,0.97875
62851,0,0.96753
62852,0,0.97082
62853,0,0.97424
62854,0,0.97731
62855,0,0.70397
62856,0,0.98849
62857,0,0.9645
62858,0,0.9518
62859,0,0.93077
62860,0,0.98864
62861,0,0.96651
62862,0,0.91678
62863,0,0.5019
62864,0,0.96606
62865,0,0.92588
62866,0,0.97204
62867,0,0.98055
62868,0,0.97554
62869,0,0.9307
62870,0,0.94388
62871,0,0.95235
62872,0,0.97174
62873,0,0.90512
62874,0,0.89536
62875,0,0.99204
62876,0,0.94645
62877,0,0.94457
62878,0,0.96181
62879,0,0.88945
62880,0,0.98019
62881,0,0.98998
62882,1,0.65174
62883,0,0.95696
62884,0,0.93972
62885,0,0.99149
62886,0,0.98593
62887,1,0.5777
62888,0,0.85911
62889,0,0.90958
62890,0,0.9323
62891,0,0.98588
62892,0,0.90879
62893,0,0.91163
62894,0,0.97126
62895,0,0.99701
62896,0,0.9729
62897,0,0.96714
62898,0,0.57752
62899,0,0.69944
62900,0,0.94239
62901,0,0.98136
62902,0,0.90428
62903,0,0.97203
62904,0,0.94425
62905,0,0.8644
62906,0,0.98471
62907,0,0.89676
62908,0,0.8589
62909,0,0.98547
62910,0,0.99145
62911,0,0.95564
62912,0,0.99192
62913,0,0.98337
62914,0,0.88982
62915,0,0.93633
62916,1,0.6478
62917,0,0.95141
62918,0,0.97627
62919,0,0.94704
62920,0,0.96964
62921,1,0.70515
62922,0,0.90273
62923,0,0.98716
62924,0,0.9083
62925,0,0.9925
62926,0,0.99072
62927,0,0.93873
62928,0,0.89636
62929,0,0.97613
62930,0,0.92502
62931,0,0.92411
62932,0,0.92089
62933,0,0.95379
62934,0,0.92944
62935,0,0.98803
62936,0,0.98459
62937,0,0.98148
62938,0,0.99097
62939,0,0.87485
62940,0,0.99032
62941,0,0.92197
62942,0,0.98344
62943,1,0.62633
62944,0,0.96498
62945,0,0.84999
62946,0,0.96276
62947,0,0.96239
62948,0,0.9174
62949,0,0.96039
62950,0,0.63187
62951,0,0.9692
62952,0,0.99145
62953,1,0.5511
62954,1,0.52301
62955,0,0.98862
62956,1,0.65479
62957,0,0.98892
62958,0,0.9819
62959,0,0.89806
62960,0,0.97768
62961,0,0.65796
62962,1,0.51837
62963,0,0.97188
62964,0,0.99192
62965,0,0.91759
62966,0,0.84731
62967,0,0.92051
62968,0,0.9618
62969,0,0.82324
62970,0,0.94373
62971,0,0.85302
62972,0,0.97906
62973,0,0.96727
62974,0,0.98805
62975,0,0.86927
62976,0,0.97547
62977,0,0.80505
62978,0,0.71786
62979,0,0.95117
62980,0,0.97274
62981,0,0.99292
62982,0,0.98682
62983,0,0.98186
62984,0,0.98871
62985,0,0.66865
62986,0,0.97146
62987,0,0.96062
62988,0,0.95841
62989,0,0.96353
62990,0,0.98121
62991,0,0.70228
62992,0,0.93582
62993,0,0.96438
62994,0,0.96753
62995,0,0.99333
62996,0,0.99076
62997,0,0.95604
62998,0,0.95493
62999,0,0.95939
63000,0,0.93874
63001,0,0.95456
63002,0,0.98223
63003,0,0.93272
63004,0,0.9919
63005,0,0.91066
63006,0,0.97018
63007,0,0.99179
63008,0,0.99511
63009,0,0.9847
63010,0,0.98706
63011,0,0.96811
63012,0,0.63995
63013,0,0.92135
63014,0,0.97679
63015,0,0.84442
63016,0,0.99342
63017,0,0.77538
63018,0,0.97945
63019,0,0.98614
63020,0,0.95602
63021,0,0.97262
63022,0,0.98341
63023,0,0.97007
63024,0,0.96968
63025,0,0.92998
63026,0,0.98663
63027,0,0.97991
63028,0,0.85977
63029,0,0.99015
63030,0,0.97743
63031,0,0.96593
63032,0,0.875
63033,0,0.98424
63034,0,0.97842
63035,0,0.9862
63036,0,0.96967
63037,0,0.97244
63038,0,0.99076
63039,0,0.93338
63040,0,0.98944
63041,1,0.59035
63042,0,0.94228
63043,0,0.98026
63044,1,0.52911
63045,0,0.99699
63046,0,0.89424
63047,0,0.97861
63048,0,0.94744
63049,0,0.98084
63050,0,0.9537
63051,0,0.97488
63052,0,0.95139
63053,0,0.91312
63054,0,0.944
63055,0,0.97739
63056,0,0.98793
63057,0,0.92722
63058,0,0.96558
63059,0,0.85856
63060,0,0.88617
63061,0,0.96547
63062,0,0.98053
63063,0,0.98379
63064,0,0.96478
63065,0,0.71337
63066,0,0.97362
63067,0,0.97266
63068,0,0.98789
63069,0,0.98577
63070,0,0.88862
63071,0,0.99246
63072,0,0.85485
63073,0,0.96119
63074,0,0.99197
63075,0,0.98223
63076,0,0.99553
63077,0,0.9845
63078,0,0.96711
63079,0,0.984
63080,0,0.98091
63081,0,0.98633
63082,0,0.92824
63083,0,0.95544
63084,0,0.96044
63085,0,0.95672
63086,1,0.61842
63087,0,0.89981
63088,0,0.79913
63089,0,0.97995
63090,0,0.98021
63091,0,0.9852
63092,0,0.98281
63093,0,0.94504
63094,0,0.98558
63095,0,0.99435
63096,0,0.94615
63097,0,0.86837
63098,0,0.98534
63099,0,0.92318
63100,0,0.99156
63101,0,0.97736
63102,0,0.9383
63103,0,0.86449
63104,0,0.97304
63105,0,0.84704
63106,0,0.84706
63107,0,0.97745
63108,0,0.85526
63109,0,0.97951
63110,0,0.98472
63111,0,0.96588
63112,0,0.98161
63113,0,0.98191
63114,0,0.98217
63115,0,0.95926
63116,0,0.98484
63117,0,0.99373
63118,0,0.99224
63119,0,0.94335
63120,0,0.88298
63121,0,0.98488
63122,0,0.80111
63123,0,0.98394
63124,0,0.95467
63125,1,0.60548
63126,0,0.8241
63127,0,0.71278
63128,0,0.95927
63129,0,0.99275
63130,0,0.97754
63131,0,0.9733
63132,0,0.86661
63133,0,0.95961
63134,0,0.9764
63135,0,0.97515
63136,0,0.871
63137,0,0.95934
63138,0,0.96599
63139,0,0.88637
63140,0,0.97049
63141,0,0.87228
63142,0,0.96631
63143,0,0.97358
63144,0,0.97909
63145,0,0.85962
63146,0,0.96169
63147,0,0.9448
63148,0,0.97372
63149,0,0.79843
63150,0,0.75867
63151,0,0.99236
63152,0,0.99677
63153,0,0.99599
63154,0,0.98467
63155,0,0.96195
63156,0,0.98266
63157,0,0.95539
63158,0,0.91662
63159,0,0.95691
63160,0,0.99583
63161,0,0.88819
63162,0,0.99009
63163,0,0.96623
63164,0,0.98336
63165,0,0.95896
63166,0,0.92871
63167,0,0.98476
63168,0,0.6984
63169,0,0.93613
63170,0,0.97649
63171,0,0.90184
63172,0,0.99215
63173,0,0.90339
63174,0,0.97331
63175,0,0.90251
63176,0,0.94279
63177,0,0.94592
63178,0,0.89697
63179,0,0.98132
63180,0,0.97782
63181,0,0.99123
63182,0,0.87962
63183,0,0.96071
63184,0,0.98515
63185,0,0.99107
63186,0,0.87556
63187,0,0.96502
63188,0,0.96774
63189,1,0.51115
63190,0,0.94738
63191,0,0.89014
63192,0,0.97388
63193,0,0.99208
63194,0,0.97786
63195,0,0.98057
63196,0,0.89213
63197,0,0.56819
63198,0,0.94232
63199,0,0.9708
63200,1,0.57634
63201,0,0.94859
63202,0,0.9641
63203,0,0.93012
63204,0,0.9873
63205,0,0.953
63206,0,0.98129
63207,0,0.81209
63208,0,0.9818
63209,0,0.8653
63210,0,0.98217
63211,0,0.98157
63212,0,0.97647
63213,0,0.97221
63214,0,0.95489
63215,0,0.96915
63216,0,0.99717
63217,0,0.96517
63218,0,0.93117
63219,0,0.87135
63220,0,0.91038
63221,0,0.93546
63222,0,0.99355
63223,0,0.98555
63224,0,0.98031
63225,0,0.96136
63226,0,0.96925
63227,0,0.97054
63228,0,0.98733
63229,0,0.96691
63230,0,0.97646
63231,1,0.63185
63232,0,0.98363
63233,0,0.98135
63234,0,0.935
63235,0,0.96667
63236,0,0.98308
63237,0,0.95336
63238,0,0.99381
63239,0,0.97897
63240,0,0.96977
63241,0,0.97639
63242,0,0.97998
63243,0,0.98441
63244,0,0.97778
63245,0,0.90094
63246,0,0.9304
63247,0,0.9567
63248,1,0.6356
63249,0,0.9576
63250,0,0.93194
63251,0,0.98443
63252,0,0.98113
63253,0,0.9438
63254,0,0.96645
63255,0,0.82681
63256,0,0.93644
63257,0,0.9786
63258,0,0.97707
63259,1,0.6028
63260,1,0.58075
63261,0,0.81449
63262,0,0.92726
63263,1,0.53191
63264,0,0.78614
63265,0,0.97459
63266,0,0.92806
63267,0,0.96215
63268,0,0.84786
63269,0,0.96297
63270,1,0.65321
63271,0,0.97357
63272,0,0.98567
63273,1,0.60514
63274,0,0.95813
63275,0,0.93039
63276,0,0.96982
63277,0,0.97537
63278,0,0.99343
63279,0,0.9347
63280,0,0.98625
63281,0,0.93171
63282,0,0.95227
63283,0,0.99003
63284,0,0.78508
